Date,unhedged,protective_put,collar
2025-10-27,3440.676824698184,2537.2501495928004,2934.6835473582196
2025-10-28,3440.676824698184,2537.2501495928004,2934.6835473582196
2025-10-29,3128.13005502938,2306.769526593143,2668.1005727112306
2025-10-30,3197.1645835107497,2357.6774951820817,2726.982736092466
2025-10-31,3343.863162272785,2465.8570801512906,2852.107508760281
2025-11-03,3473.3031089144774,2516.510557480126,2924.7152790449873
2025-11-04,3234.8506967846256,2343.744751051871,2723.9250251534195
2025-11-05,3340.5008120151665,2420.291375990614,2812.8883250895997
2025-11-06,3011.77058798372,2182.116631835767,2536.07910955035
2025-11-07,2871.2800807984813,2080.3271152082116,2417.7782529764286
2025-11-10,2943.516727126204,2132.6646963004314,2478.6055452099845
2025-11-11,2546.2448316108203,1844.8294893216037,2144.080412702289
2025-11-12,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-13,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-14,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-17,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-18,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-19,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-20,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-21,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-24,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-25,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-26,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-11-28,2544.9717091950147,1843.9070745769432,2143.008372495938
2025-12-01,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-02,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-03,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-04,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-05,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-08,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-09,2544.9717091950147,1810.14060371822,2114.363113509317
2025-12-10,2571.45069097958,1828.9740861888436,2136.361858000775
2025-12-11,2595.7032734822856,1846.2240163843583,2156.5109094286518
2025-12-12,2321.7003189362904,1651.3362414945752,1928.8691883079593
2025-12-15,2007.6922409560832,1427.9943592277282,1667.9912009313102
2025-12-16,2006.6883948356053,1427.2803620481145,1667.1572053308448
2025-12-17,2006.6883948356053,1427.2803620481145,1667.1572053308448
2025-12-18,2006.6883948356053,1427.2803620481145,1667.1572053308448
2025-12-19,2006.6883948356053,1427.2803620481145,1667.1572053308448
2025-12-22,2006.6883948356053,1427.2803620481145,1667.1572053308448
2025-12-23,2088.517271042455,1485.482097982343,1735.1406555383949
2025-12-24,2101.652520528599,1494.8246963102274,1746.053423998611
2025-12-26,1975.8718057530932,1405.3617061491855,1641.5547756437788
2025-12-29,1943.630642206907,1382.4298051637197,1614.768809146635
2025-12-30,1842.1302554924928,1310.2364795479402,1530.442263236319
2025-12-31,1828.5968807199247,1300.6107099990481,1519.1987321915412
2026-01-02,2040.7524099721963,1431.7222993797182,1676.8802344823907
2026-01-05,2318.5844903358047,1626.6398126438849,1905.1740352346364
2026-01-06,2263.4213192509096,1587.9392129235011,1859.8466203009987
2026-01-07,2197.9789216279883,1542.0270583947274,1806.072795247665
2026-01-08,2251.0770564186037,1579.2788990706033,1849.7033759507292
2026-01-09,2300.2940862745736,1613.8078888734326,1890.144864179343
2026-01-12,2427.851987644287,1703.2981626375026,1994.9588154032647
2026-01-13,2499.759125514868,1753.7457584706913,2054.0446984453047
2026-01-14,2558.8766368422685,1795.2205884587277,2102.6213830897964
2026-01-15,2511.266584161328,1761.8189990425599,2063.5003432648714
2026-01-16,2644.549649122024,1855.3258523489365,2173.0186445206664
2026-01-20,2514.7353100119594,1764.2525388127528,2066.3505850626216
2026-01-21,2492.8146591705017,1748.87375769591,2048.3384509382618
2026-01-22,2449.3217022925646,1718.360582298532,2012.6004165880772
2026-01-23,2580.326041914775,1810.2687596139706,2120.2462959561167
2026-01-26,2439.0613121657757,1711.1622424739285,2004.1694842919223
2026-01-27,2679.560924787577,1879.8885694405144,2201.787306441972
2026-01-28,2713.883162213005,1903.967880799632,2229.989787674223
2026-01-29,2570.8564440275927,1803.6252126579618,2112.4651553101876
2026-01-30,2347.832904511895,1647.1595026331145,1929.207370872108
2026-02-02,2307.2480586147444,1590.1707130931345,1870.6685424725094
2026-02-03,2481.148026965079,1710.0237283101255,2011.6630051681461
2026-02-04,2302.08637957041,1586.6132495529482,1866.483560897371
2026-02-05,1975.8568526217377,1361.7736890370902,1601.9834732670151
2026-02-06,1974.868924195427,1361.0928021925718,1601.182481530382
2026-02-09,1974.868924195427,1361.0928021925718,1601.182481530382
2026-02-10,1971.509220459329,1358.7772720241248,1598.458503903581
2026-02-11,1900.3785780247845,1309.7535599960293,1540.7872644755794
2026-02-12,1886.1523138665968,1299.948724084862,1529.2529065905396
2026-02-13,1927.6453393659467,1328.545993329638,1562.89458514514
2026-02-17,1918.161238633421,1322.009488003053,1555.20507433258
2026-02-18,1823.320118248764,1256.6443568159154,1478.309874540779
2026-02-19,1833.9897598377054,1263.9979447886458,1486.960597121459
2026-02-20,1779.4561240959827,1226.4130002001386,1442.7458641161386
2026-02-23,1858.8855525254353,1281.1562907512534,1507.1455859209793
2026-02-24,2081.7620327991904,1434.7642438472856,1687.8491816823423
2026-02-25,2124.4405991549547,1464.178595738207,1722.4520720050623
2026-02-26,2119.698435729293,1460.9102651536246,1718.6072249325828
2026-02-27,1922.9031759402847,1325.2776627450555,1559.0497380726606
2026-03-02,1899.193037168369,1278.2361418436176,1516.8973151045727
2026-03-03,1747.4471993291586,1176.1048626611616,1395.6969686986135
2026-03-04,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-05,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-06,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-09,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-10,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-11,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-12,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-13,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-16,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-17,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-18,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-19,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-20,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-23,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-24,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-25,1746.5734757294942,1192.9026993132725,1415.6311518147324
2026-03-26,1587.434719320484,1084.211565087513,1286.6461510894937
2026-03-27,1487.7884184930617,1016.1535401115145,1205.8809215846295
2026-03-30,1340.7514964841494,915.7279103853522,1086.7046887176837
2026-03-31,1340.0811207359075,963.3524694823116,1143.221292702157
2026-04-01,1340.0811207359075,937.6076407617521,1125.6270558899737
2026-04-02,1340.1284847637974,937.6407797066709,1125.6668402212679
2026-04-06,1378.1309695540735,964.2297820856675,1157.5877623274546
2026-04-07,1349.449810251255,944.1625833973818,1133.4964678483457
2026-04-08,1485.6854195115602,1039.4818489327013,1247.9302027813783
2026-04-09,1526.1914165574035,1067.8224708093828,1281.9539984270943
2026-04-10,1546.1845914492176,1081.810992288856,1298.747652365751
2026-04-13,1632.8233269217958,1142.429069141111,1371.521533906947
2026-04-14,1716.4977140831552,1200.9730957112822,1441.8054537506328
2026-04-15,1712.9620262909011,1198.4992992835369,1438.8355844057412
2026-04-16,1689.7915959967495,1182.287763916481,1419.3731333405499
2026-04-17,1784.6662365952952,1248.668213997646,1499.0649226830596
2026-04-20,1806.5897936509568,1264.0073560018081,1517.4800384557889
2026-04-21,1709.7843918625213,1196.27602020476,1436.1664689089519
2026-04-22,1808.0613310641334,1265.036938988175,1518.7160847670125
2026-04-23,1799.481638535895,1259.034029802017,1511.5094060879646
2026-04-24,1781.6587103391441,1246.5639536256995,1496.5386928355983
2026-04-27,1758.8174137514304,1230.5827015401653,1477.3527039929088
2026-04-28,1681.6164159649823,1176.567877900791,1412.506232756595
2026-04-29,1629.6652014353533,1140.219439783042,1368.8688053232604
2026-04-30,1752.6606479273958,1226.2750289749213,1472.1812094609163
2026-05-01,1721.2518504473032,1182.1505414158917,1352.8339765793519
2026-05-04,1791.6380572125074,1230.4915743763352,1408.154673530099
2026-05-05,1955.7102650672202,1343.1758682502068,1537.1087585122377
2026-05-06,2203.9243106077242,1513.6485206087111,1732.1949071105066
2026-05-07,2063.6087312524523,1417.2802070113644,1621.912566297976
2026-05-08,2065.6319006953618,1418.6697136380037,1623.5026952277046
2026-05-11,2034.5800050781052,1397.3433660692904,1599.0971676941808
2026-05-12,2019.8539264999595,1387.2295400422838,1587.5230686237192
2026-05-13,2037.725999479026,1399.5040254657488,1601.569791392211
2026-05-14,2125.0294951493847,1459.4638010484994,1670.1867896463114
2026-05-15,1962.1304320016482,1347.585219395155,1542.1547487094
2026-05-18,1885.5100835745568,1294.9625968817663,1481.934269862809
2026-05-19,1913.810267495138,1314.3990772173956,1504.1770638741898
2026-05-20,1992.2380915901567,1368.2630685280822,1565.8181451124512
2026-05-21,2105.8363457667588,1446.282004364736,1655.1017545332734
2026-05-22,2126.268277460077,1460.3145929758405,1671.160422179549
2026-05-26,2270.1494250060146,1559.1317279737016,1784.245154630984
2026-05-27,2393.793735395129,1644.0502646953917,1881.424555810218
2026-05-28,2454.102955933081,1685.4704541306469,1928.8251512684344
2026-05-29,2407.7155623769863,1653.6117331695286,1892.3665458230228
2026-06-01,2485.7808188486206,1679.1426529771657,1929.2322853784494
2026-06-02,2527.084671141417,1707.0433671476237,1953.5585032573
2026-06-03,2530.5233157457606,1709.3661684098277,1956.2167416152026
2026-06-04,2463.6706158622883,1664.2072312300745,1904.5363757713162
2026-06-05,2205.484161161862,1489.8025189476584,1704.9457764669974
2026-06-08,2364.5332197895336,1597.2400115184196,1827.8983804954237
2026-06-09,2260.704626324108,1527.1038922900252,1747.6338630607895
2026-06-10,2075.2373245540634,1401.820900815774,1604.2586811420103
2026-06-11,2267.148882644292,1531.4569814972024,1752.6155844392733
2026-06-12,2330.6468552998376,1574.3498035252087,1801.702584110247
2026-06-15,2519.3523958975447,1701.82022234415,1947.5810810424086
2026-06-16,2505.0429888038557,1692.1542310356497,1936.5192182470396
2026-06-17,2491.6279409762205,1683.0923785873938,1926.1487383598571
2026-06-18,2674.265939514566,1806.4641783352754,2067.3367322315958
2026-06-22,2595.6956363846484,1753.390010958001,2006.5980931445142
2026-06-23,2594.1818904784095,1752.367476992954,2005.4278944484936
2026-06-24,2445.9688004773698,1652.2496712462819,1890.852017521191
2026-06-25,2379.5165763955342,1607.3612551015754,1839.4812388140444
2026-06-26,2381.061894094635,1608.4051157836136,1840.6758440307935
2026-06-29,2318.595036297929,1566.2088108927853,1792.3859459462146
2026-06-30,2263.305569494001,1528.8608270050338,1749.6445177507794
2026-07-01,2159.5462220138616,1457.6174184077474,1675.878795244368
2026-07-02,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-06,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-07,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-08,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-09,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-10,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-13,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-14,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-15,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-16,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-17,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-20,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-21,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-22,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-23,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-24,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-27,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-28,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-29,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-30,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-07-31,2158.4664489028546,1456.8886096985439,1675.040855846746
2026-08-03,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-04,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-05,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-06,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-07,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-10,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-11,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-12,2158.4664489028546,1432.4631229125462,1653.4992805457862
2026-08-13,2211.262389878274,1467.50107243694,1693.943759292707
2026-08-14,2176.6806878514253,1444.5509761284286,1667.452349407458
2026-08-17,2218.1789187397862,1472.091216767287,1699.2421856371134
2026-08-18,2074.9111675057425,1377.011781805631,1589.4915227480442
2026-08-19,2116.409398394103,1404.5520224444892,1621.2813589776993
2026-08-20,2104.5526802305103,1396.6833286611106,1612.1984867546453
2026-08-21,2068.9829026520174,1373.0774974482638,1584.9501588201954
2026-08-24,1966.7194387585828,1305.210498207621,1506.6109453198587
2026-08-25,2085.285678113797,1383.8968106981843,1597.438945713619
2026-08-26,1955.3568525988837,1297.669734410732,1497.9066043050832
2026-08-27,2002.2892163370764,1328.8163294204674,1533.8592732543086
2026-08-28,1751.323868359766,1162.263540847291,1341.6065641453324
2026-08-31,1750.448206425586,1161.6824090768675,1340.93576086326
2026-09-01,1750.448206425586,1141.566538530317,1323.4193989384034
2026-09-02,1750.448206425586,1141.566538530317,1323.4193989384034
2026-09-03,1750.448206425586,1141.566538530317,1323.4193989384034
2026-09-04,1818.6503236305591,1186.0450067148197,1374.9833381777385
2026-09-08,1896.831531792639,1237.0314059993493,1434.0919294141606
2026-09-09,1820.1206781138153,1187.003908253124,1376.0949938321676
2026-09-10,1726.3180801207493,1131.9848148465214,1312.3112956694272
